,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,temperature,wind_speed_max,sunshine_radiation,precipitation,snow_height,year,month
2619,2011-11-08,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,6.347048611111112,3,RS0,P0,S0,2011,11
2620,2011-11-09,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.230520833333336,2,RS0,P0,S0,2011,11
2621,2011-11-10,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.7247222222222245,3,RS0,P0,S0,2011,11
2622,2011-11-11,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.341666666666665,3,RS0,P0,S0,2011,11
2623,2011-11-12,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,3.8384027777777834,2,RS0,P0,S0,2011,11
2624,2011-11-13,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,0.7917361111111104,2,RS0,P0,S0,2011,11
2625,2011-11-14,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,1.6876736111111104,2,RS0,P0,S0,2011,11
2626,2011-11-15,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,-0.008472222222222188,3,RS0,P0,S0,2011,11
2627,2011-11-16,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,0.9196180555555552,3,RS0,P0,S0,2011,11
2628,2011-11-17,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.2961805555555563,2,RS0,P0,S0,2011,11
2629,2011-11-18,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,8.243090277777783,2,RS0,P0,S0,2011,11
2630,2011-11-19,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,7.001319444444448,2,RS0,P0,S0,2011,11
2631,2011-11-20,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.9348611111111085,2,RS0,P0,S0,2011,11
2632,2011-11-21,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.6393402777777775,2,RS0,P0,S0,2011,11
2633,2011-11-22,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,1.308715277777778,2,RS0,P0,S0,2011,11
2634,2011-11-23,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.886597222222223,2,RS0,P0,S0,2011,11
2635,2011-11-24,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,7.742604166666666,3,RS0,P0,S0,2011,11
2636,2011-11-25,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,6.3322916666666735,4,RS0,P0,S0,2011,11
2637,2011-11-26,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,7.291701388888887,4,RS0,P0,S0,2011,11
2638,2011-11-27,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,8.422951388888897,4,RS0,P1,S0,2011,11
2639,2011-11-28,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.19875,2,RS0,P0,S0,2011,11
2640,2011-11-29,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.957291666666668,3,RS0,P0,S0,2011,11
2641,2011-11-30,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,7.37010416666667,3,RS0,P0,S0,2011,11
2642,2011-12-01,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,8.279201388888884,3,RS0,P2,S0,2011,12
2643,2011-12-02,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,6.6384375000000055,4,RS0,P1,S0,2011,12
2644,2011-12-03,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.738606271777005,4,RS0,P1,S0,2011,12
2645,2011-12-04,1275.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,P5,6.635104166666667,3,RS0,P1,S0,2011,12
2646,2011-12-05,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,3.065312500000001,4,RS0,P1,S0,2011,12
2647,2011-12-06,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.4924305555555555,3,RS0,P1,S0,2011,12
2648,2011-12-07,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.40135416666667,4,RS0,P2,S0,2011,12
2649,2011-12-08,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.578611111111113,4,RS0,P1,S0,2011,12
2650,2011-12-09,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.3576041666666665,4,RS0,P0,S0,2011,12
2651,2011-12-10,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.737152777777779,3,RS0,P0,S0,2011,12
2652,2011-12-11,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.3228125000000013,3,RS0,P0,S0,2011,12
2653,2011-12-12,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.428989547038333,3,RS0,P2,S0,2011,12
2654,2011-12-13,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,6.414340277777778,4,RS0,P1,S0,2011,12
2655,2011-12-14,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,5.13652777777778,4,RS0,P1,S0,2011,12
2656,2011-12-15,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.921458333333336,4,RS0,P2,S0,2011,12
2657,2011-12-16,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.378993055555556,3,RS0,P2,S0,2011,12
2658,2011-12-17,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,3.1294444444444447,3,RS0,P1,S0,2011,12
2659,2011-12-18,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,1.953680555555556,3,RS0,P1,S0,2011,12
2660,2011-12-19,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,1.210937499999999,3,RS0,P1,S0,2011,12
2661,2011-12-20,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,2.3044097222222213,3,RS0,P1,S1,2011,12
2662,2011-12-21,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,4.1733333333333364,3,RS0,P1,S0,2011,12
2663,2011-12-22,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P5,6.457395833333325,3,RS0,P1,S0,2011,12
2664,2011-12-23,827.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P5,8.03274305555556,3,RS0,P1,S0,2011,12
2665,2011-12-24,516.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,P5,4.912604166666672,4,RS0,P1,S0,2011,12
3123,2011-12-25,,,,,,,,,,,6.380347222222222,3,RS0,P0,S0,2011,12
2666,2011-12-26,810.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,P5,8.756354166666657,3,RS0,P0,S0,2011,12
2667,2011-12-27,1560.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,7.907534722222222,3,RS0,P0,S0,2011,12
2668,2011-12-28,2173.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,6.271736111111113,4,RS0,P0,S0,2011,12
2669,2011-12-29,2201.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,4.81878472222222,4,RS0,P2,S0,2011,12
2670,2011-12-30,1981.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,3.55923611111111,3,RS0,P0,S0,2011,12
2671,2011-12-31,477.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,4.070034722222225,3,RS0,P1,S0,2011,12
2672,2012-01-01,915.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,P5,10.542395833333334,4,RS0,P2,S0,2012,1
2673,2012-01-02,2163.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,7.572465277777772,4,RS0,P0,S0,2012,1
2674,2012-01-03,2629.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,5.784444444444442,4,RS0,P2,S0,2012,1
2675,2012-01-04,2416.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,4.955381944444452,4,RS0,P2,S0,2012,1
2676,2012-01-05,1522.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,5.4261111111111155,4,RS0,P1,S0,2012,1
2677,2012-01-06,1502.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,4.720173611111111,3,RS0,P1,S0,2012,1
2678,2012-01-07,2190.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.928645833333332,3,RS0,P1,S0,2012,1
2679,2012-01-08,2614.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.1992013888888895,3,RS0,P1,S0,2012,1
2680,2012-01-09,812.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.841874999999997,3,RS0,P0,S0,2012,1
2681,2012-01-10,739.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.2908333333333335,3,RS0,P0,S0,2012,1
2682,2012-01-11,835.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.936006944444442,3,RS0,P0,S0,2012,1
2683,2012-01-12,765.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.150798611111117,4,RS0,P2,S0,2012,1
2684,2012-01-13,1137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.582777777777779,3,RS0,P0,S0,2012,1
2685,2012-01-14,2049.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,2.5603819444444453,3,RS0,P0,S0,2012,1
2686,2012-01-15,2597.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-0.3612152777777776,2,RS0,P0,S0,2012,1
2687,2012-01-16,742.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,0.22989583333333385,1,RS0,P0,S0,2012,1
2688,2012-01-17,755.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-0.21656250000000046,2,RS0,P0,S0,2012,1
2689,2012-01-18,799.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,1.18920138888889,3,RS0,P2,S0,2012,1
2690,2012-01-19,758.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.063832752613242,3,RS0,P2,S0,2012,1
2691,2012-01-20,1079.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,2.661487889273356,4,RS0,P1,S0,2012,1
2692,2012-01-21,2051.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.9650000000000025,4,RS0,P1,S0,2012,1
2693,2012-01-22,2706.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.714062500000002,4,RS0,P1,S0,2012,1
2694,2012-01-23,847.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.398229166666669,3,RS0,P1,S0,2012,1
2695,2012-01-24,779.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,2.2575000000000007,2,RS0,P0,S0,2012,1
2696,2012-01-25,758.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,1.3309722222222231,2,RS0,P0,S0,2012,1
2697,2012-01-26,856.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,0.8026388888888887,3,RS0,P1,S0,2012,1
2698,2012-01-27,1067.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,2.5378472222222217,3,RS0,P0,S0,2012,1
2699,2012-01-28,1862.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,0.1961805555555557,3,RS0,P0,S0,2012,1
2700,2012-01-29,2499.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-3.1464236111111106,3,RS0,P0,S0,2012,1
2701,2012-01-30,1939.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,-4.413125000000001,3,RS0,P0,S0,2012,1
2702,2012-01-31,1653.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,-7.028402777777777,3,RS0,P0,S0,2012,1
2703,2012-02-01,707.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-7.569895833333327,4,RS0,P0,S0,2012,2
2704,2012-02-02,771.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-9.183923611111107,3,RS0,P0,S0,2012,2
2705,2012-02-03,917.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-7.496354166666666,2,RS0,P0,S0,2012,2
2706,2012-02-04,1503.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-7.484930555555552,2,RS0,P0,S0,2012,2
2707,2012-02-05,2247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-7.761840277777775,2,RS0,P0,S0,2012,2
2708,2012-02-06,876.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-8.960208333333343,2,RS0,P0,S0,2012,2
2709,2012-02-07,658.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-9.98864583333332,3,RS0,P0,S0,2012,2
2710,2012-02-08,693.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-4.718620689655174,4,RS0,P0,S0,2012,2
2711,2012-02-09,688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-3.557187499999997,3,RS0,P0,S0,2012,2
2712,2012-02-10,860.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-6.84920138888889,3,RS1,P0,S0,2012,2
2713,2012-02-11,1288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-5.826909722222223,3,RS0,P0,S0,2012,2
2714,2012-02-12,1629.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-4.4290625000000015,2,RS0,P0,S0,2012,2
2715,2012-02-13,864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,-0.3329166666666665,2,RS0,P1,S1,2012,2
2716,2012-02-14,673.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,1.7392361111111103,3,RS0,P1,S0,2012,2
2717,2012-02-15,653.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.0895138888888902,4,RS0,P0,S0,2012,2
2718,2012-02-16,667.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,2.344169611307422,3,RS0,P1,S0,2012,2
2719,2012-02-17,945.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.463055555555553,3,RS0,P0,S0,2012,2
2720,2012-02-18,1672.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.773506944444447,4,RS0,P1,S0,2012,2
2721,2012-02-19,2192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,1.683888888888888,3,RS0,P1,S0,2012,2
2722,2012-02-20,1308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,0.1814760147601481,3,RS0,P0,S0,2012,2
2723,2012-02-21,756.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.430538461538461,3,RS0,P0,S0,2012,2
2724,2012-02-22,786.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.001157894736839,4,RS1,P0,S0,2012,2
2725,2012-02-23,744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.571284722222222,4,RS0,P0,S0,2012,2
2726,2012-02-24,973.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.050729166666667,3,RS0,P1,S0,2012,2
2727,2012-02-25,1836.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.312951388888889,3,RS0,P0,S0,2012,2
2728,2012-02-26,2133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.721562499999999,2,RS0,P0,S0,2012,2
2729,2012-02-27,732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.070347222222224,3,RS0,P0,S0,2012,2
2730,2012-02-28,703.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.004236111111108,3,RS0,P1,S0,2012,2
2731,2012-02-29,742.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.869930555555559,2,RS0,P0,S0,2012,2
2732,2012-03-01,728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.634999999999998,2,RS0,P0,S0,2012,3
2733,2012-03-02,962.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.071250000000008,2,RS1,P0,S0,2012,3
2734,2012-03-03,1374.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.379513888888881,2,RS0,P0,S0,2012,3
2735,2012-03-04,1857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.121423611111112,2,RS0,P0,S0,2012,3
2736,2012-03-05,840.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.98597222222222,3,RS0,P0,S0,2012,3
2737,2012-03-06,738.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P5,6.070034843205577,3,RS1,P0,S0,2012,3
2738,2012-03-07,698.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,3.7420138888888905,4,RS0,P1,S0,2012,3
2739,2012-03-08,696.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.912986111111109,3,RS1,P0,S0,2012,3
2740,2012-03-09,977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.9567013888888845,3,RS1,P0,S0,2012,3
2741,2012-03-10,1741.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.5172916666666625,3,RS0,P0,S0,2012,3
2742,2012-03-11,2024.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.837395833333334,3,RS0,P0,S0,2012,3
2743,2012-03-12,740.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.036909722222225,3,RS0,P0,S0,2012,3
2744,2012-03-13,705.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.9824305555555615,2,RS0,P0,S0,2012,3
2745,2012-03-14,713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.078368055555552,2,RS0,P0,S0,2012,3
2746,2012-03-15,587.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.629895833333336,2,RS1,P0,S0,2012,3
2747,2012-03-16,842.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,10.404583333333328,3,RS1,P0,S0,2012,3
2748,2012-03-17,1215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.972604166666667,3,RS1,P0,S0,2012,3
2749,2012-03-18,1802.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.483229166666675,3,RS0,P0,S0,2012,3
2750,2012-03-19,782.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.154375000000004,3,RS1,P0,S0,2012,3
2751,2012-03-20,718.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,P5,7.8865277777777765,3,RS1,P0,S0,2012,3
2752,2012-03-21,720.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,11.154548611111105,2,RS1,P0,S0,2012,3
2753,2012-03-22,684.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,11.693333333333335,3,RS2,P0,S0,2012,3
2754,2012-03-23,972.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,12.288784722222225,3,RS2,P0,S0,2012,3
2755,2012-03-24,1032.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,12.483055555555561,2,RS1,P0,S0,2012,3
2756,2012-03-25,1206.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,9.7124,2,RS2,P0,S0,2012,3
2757,2012-03-26,945.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,8.77875,2,RS2,P0,S0,2012,3
2758,2012-03-27,891.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,10.520104166666664,2,RS1,P0,S0,2012,3
2759,2012-03-28,920.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,11.759409722222221,3,RS2,P0,S0,2012,3
2760,2012-03-29,1137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,7.784756944444448,3,RS0,P1,S0,2012,3
2761,2012-03-30,1348.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,7.371458333333336,3,RS0,P0,S0,2012,3
2762,2012-03-31,1238.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,5.489340277777778,3,RS1,P0,S0,2012,3
2763,2012-04-01,1744.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,3.6937847222222215,3,RS1,P0,S0,2012,4
2764,2012-04-02,1629.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,6.911805555555554,3,RS1,P0,S0,2012,4
2765,2012-04-03,1778.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,9.724652777777782,2,RS1,P0,S0,2012,4
2766,2012-04-04,2024.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,5.161250000000006,3,RS0,P0,S0,2012,4
2767,2012-04-05,1466.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,3.9860069444444464,3,RS0,P0,S0,2012,4
2768,2012-04-06,1542.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,P5,5.536770833333337,3,RS1,P0,S0,2012,4
2769,2012-04-07,1401.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,4.0995486111111115,3,RS1,P0,S0,2012,4
2770,2012-04-08,585.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,4.264895833333332,3,RS2,P0,S0,2012,4
2771,2012-04-09,1803.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,P5,6.3696180555555655,3,RS0,P1,S0,2012,4
2772,2012-04-10,2250.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,9.739930555555556,4,RS0,P0,S0,2012,4
2773,2012-04-11,1993.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,P5,8.413541666666667,3,RS2,P0,S0,2012,4
2774,2012-04-12,1821.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,7.441111111111113,3,RS1,P1,S0,2012,4
2775,2012-04-13,1489.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,P5,6.93708333333333,2,RS2,P0,S0,2012,4
2776,2012-04-14,1551.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,P5,7.382916666666674,2,RS1,P0,S0,2012,4
2777,2012-04-15,1971.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.050590277777782,3,RS1,P0,S0,2012,4
2778,2012-04-16,695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,4.557013888888887,3,RS1,P0,S0,2012,4
2779,2012-04-17,577.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,6.031666666666667,3,RS2,P0,S0,2012,4
2780,2012-04-18,713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.52142361111111,3,RS2,P0,S0,2012,4
2781,2012-04-19,668.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,9.74347222222223,3,RS1,P0,S0,2012,4
2782,2012-04-20,793.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,9.92739583333333,3,RS2,P0,S0,2012,4
2783,2012-04-21,1261.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.555625000000004,3,RS1,P1,S0,2012,4
2784,2012-04-22,1877.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.073402777777778,3,RS1,P1,S0,2012,4
2785,2012-04-23,682.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.656666666666673,3,RS2,P0,S0,2012,4
2786,2012-04-24,606.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,9.201354166666675,3,RS1,P1,S0,2012,4
2787,2012-04-25,616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,9.688020833333336,3,RS2,P0,S0,2012,4
2788,2012-04-26,636.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,11.921076388888896,4,RS1,P0,S0,2012,4
2789,2012-04-27,659.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,12.612534722222222,3,RS1,P1,S0,2012,4
2790,2012-04-28,1007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,16.467187499999998,3,RS2,P0,S0,2012,4
2791,2012-04-29,1347.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,13.842916666666662,3,RS1,P0,S0,2012,4
2792,2012-04-30,1379.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,P5,17.185312499999988,3,RS2,P0,S0,2012,4
2793,2012-05-01,1323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,P5,15.200000000000005,3,RS1,P0,S0,2012,5
2794,2012-05-02,695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,17.558263888888902,3,RS2,P0,S0,2012,5
2795,2012-05-03,720.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,14.597395833333335,3,RS1,P0,S0,2012,5
2796,2012-05-04,881.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,13.665000000000004,3,RS2,P0,S0,2012,5
2797,2012-05-05,1416.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,7.480069444444451,3,RS0,P0,S0,2012,5
2798,2012-05-06,1905.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,5.8641666666666685,3,RS0,P0,S0,2012,5
2799,2012-05-07,697.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,8.855138888888888,2,RS2,P0,S0,2012,5
2800,2012-05-08,676.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,13.894791666666665,3,RS2,P0,S0,2012,5
2801,2012-05-09,708.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,16.315347222222222,3,RS1,P0,S0,2012,5
2802,2012-05-10,674.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,18.332812499999992,4,RS1,P1,S0,2012,5
2803,2012-05-11,858.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,P5,16.117951388888873,3,RS1,P0,S0,2012,5
