,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,sauna_closed,kursbecken_closed,event,sloop_dummy,school_holiday,bank_holiday,Price,precipitation,sunshine_radiation,temperature,wind_speed_max,snow_height,year,month,day,day_bis
2704,2012-02-02,771.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-9.183923611111107,3,0,2012,2,0,3
2705,2012-02-03,917.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-7.496354166666666,2,0,2012,2,0,4
2706,2012-02-04,1503.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-7.484930555555552,2,0,2012,2,1,5
2707,2012-02-05,2247.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-7.761840277777775,2,0,2012,2,2,6
2708,2012-02-06,876.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-8.960208333333343,2,0,2012,2,0,0
2709,2012-02-07,658.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-9.98864583333332,3,0,2012,2,0,1
2710,2012-02-08,693.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-4.718620689655174,4,0,2012,2,0,2
2711,2012-02-09,688.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-3.557187499999997,3,0,2012,2,0,3
2712,2012-02-10,860.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,-6.84920138888889,3,0,2012,2,0,4
2713,2012-02-11,1288.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-5.826909722222223,3,0,2012,2,1,5
2714,2012-02-12,1629.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-4.4290625000000015,2,0,2012,2,2,6
2715,2012-02-13,864.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,-0.3329166666666665,2,1,2012,2,0,0
2716,2012-02-14,673.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,1.7392361111111103,3,0,2012,2,0,1
2717,2012-02-15,653.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,3.0895138888888902,4,0,2012,2,0,2
2718,2012-02-16,667.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,2.344169611307422,3,0,2012,2,0,3
2719,2012-02-17,945.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,4.463055555555553,3,0,2012,2,0,4
2720,2012-02-18,1672.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,5.773506944444447,4,0,2012,2,1,5
2721,2012-02-19,2192.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,1.683888888888888,3,0,2012,2,2,6
2722,2012-02-20,1308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,0.1814760147601481,3,0,2012,2,0,0
2723,2012-02-21,756.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,3.430538461538461,3,0,2012,2,0,1
2724,2012-02-22,786.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,6.001157894736839,4,0,2012,2,0,2
2725,2012-02-23,744.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,6.571284722222222,4,0,2012,2,0,3
2726,2012-02-24,973.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,8.050729166666667,3,0,2012,2,0,4
2727,2012-02-25,1836.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,4.312951388888889,3,0,2012,2,1,5
2728,2012-02-26,2133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,4.721562499999999,2,0,2012,2,2,6
2729,2012-02-27,732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,4.070347222222224,3,0,2012,2,0,0
2730,2012-02-28,703.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.004236111111108,3,0,2012,2,0,1
2731,2012-02-29,742.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,8.869930555555559,2,0,2012,2,0,2
2732,2012-03-01,728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.634999999999998,2,0,2012,3,0,3
2733,2012-03-02,962.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,8.071250000000008,2,0,2012,3,0,4
2734,2012-03-03,1374.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,6.379513888888881,2,0,2012,3,1,5
2735,2012-03-04,1857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,8.121423611111112,2,0,2012,3,2,6
2736,2012-03-05,840.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,5.98597222222222,3,0,2012,3,0,0
2737,2012-03-06,738.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,1,6.070034843205577,3,0,2012,3,0,1
2738,2012-03-07,698.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,3.7420138888888905,4,0,2012,3,0,2
2739,2012-03-08,696.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,4.912986111111109,3,0,2012,3,0,3
2740,2012-03-09,977.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,5.9567013888888845,3,0,2012,3,0,4
2741,2012-03-10,1741.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.5172916666666625,3,0,2012,3,1,5
2742,2012-03-11,2024.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.837395833333334,3,0,2012,3,2,6
2743,2012-03-12,740.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.036909722222225,3,0,2012,3,0,0
2744,2012-03-13,705.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,6.9824305555555615,2,0,2012,3,0,1
2745,2012-03-14,713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,6.078368055555552,2,0,2012,3,0,2
2746,2012-03-15,587.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,8.629895833333336,2,0,2012,3,0,3
2747,2012-03-16,842.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,10.404583333333328,3,0,2012,3,0,4
2748,2012-03-17,1215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,8.972604166666667,3,0,2012,3,1,5
2749,2012-03-18,1802.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.483229166666675,3,0,2012,3,2,6
2750,2012-03-19,782.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,6.154375000000004,3,0,2012,3,0,0
2751,2012-03-20,718.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,1,7.8865277777777765,3,0,2012,3,0,1
2752,2012-03-21,720.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,11.154548611111105,2,0,2012,3,0,2
2753,2012-03-22,684.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,11.693333333333335,3,0,2012,3,0,3
2754,2012-03-23,972.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,12.288784722222225,3,0,2012,3,0,4
2755,2012-03-24,1032.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,12.483055555555561,2,0,2012,3,1,5
2756,2012-03-25,1206.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,9.7124,2,0,2012,3,2,6
2757,2012-03-26,945.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,2,8.77875,2,0,2012,3,0,0
2758,2012-03-27,891.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,1,10.520104166666664,2,0,2012,3,0,1
2759,2012-03-28,920.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,2,11.759409722222221,3,0,2012,3,0,2
2760,2012-03-29,1137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,0,7.784756944444448,3,0,2012,3,0,3
2761,2012-03-30,1348.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,0,7.371458333333336,3,0,2012,3,0,4
2762,2012-03-31,1238.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,1,5.489340277777778,3,0,2012,3,1,5
2763,2012-04-01,1744.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,1,3.6937847222222215,3,0,2012,4,2,6
2764,2012-04-02,1629.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,1,6.911805555555554,3,0,2012,4,0,0
2765,2012-04-03,1778.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,1,9.724652777777782,2,0,2012,4,0,1
2766,2012-04-04,2024.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,0,5.161250000000006,3,0,2012,4,0,2
2767,2012-04-05,1466.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,0,3.9860069444444464,3,0,2012,4,0,3
2768,2012-04-06,1542.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,,1,5.536770833333337,3,0,2012,4,0,4
2769,2012-04-07,1401.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,1,4.0995486111111115,3,0,2012,4,1,5
2770,2012-04-08,585.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,4.264895833333332,3,0,2012,4,2,6
2771,2012-04-09,1803.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,,0,6.3696180555555655,3,0,2012,4,0,0
2772,2012-04-10,2250.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,0,9.739930555555556,4,0,2012,4,0,1
2773,2012-04-11,1993.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,8.413541666666667,3,0,2012,4,0,2
2774,2012-04-12,1821.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,7.441111111111113,3,0,2012,4,0,3
2775,2012-04-13,1489.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,6.93708333333333,2,0,2012,4,0,4
2776,2012-04-14,1551.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,,1,7.382916666666674,2,0,2012,4,1,5
2777,2012-04-15,1971.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,6.050590277777782,3,0,2012,4,2,6
2778,2012-04-16,695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,4.557013888888887,3,0,2012,4,0,0
2779,2012-04-17,577.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,6.031666666666667,3,0,2012,4,0,1
2780,2012-04-18,713.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,8.52142361111111,3,0,2012,4,0,2
2781,2012-04-19,668.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,9.74347222222223,3,0,2012,4,0,3
2782,2012-04-20,793.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,9.92739583333333,3,0,2012,4,0,4
2783,2012-04-21,1261.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,7.555625000000004,3,0,2012,4,1,5
2784,2012-04-22,1877.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,7.073402777777778,3,0,2012,4,2,6
2785,2012-04-23,682.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,8.656666666666673,3,0,2012,4,0,0
2786,2012-04-24,606.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,9.201354166666675,3,0,2012,4,0,1
2787,2012-04-25,616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,9.688020833333336,3,0,2012,4,0,2
2788,2012-04-26,636.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,11.921076388888896,4,0,2012,4,0,3
2789,2012-04-27,659.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,12.612534722222222,3,0,2012,4,0,4
2790,2012-04-28,1007.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.467187499999998,3,0,2012,4,1,5
2791,2012-04-29,1347.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,13.842916666666662,3,0,2012,4,2,6
2792,2012-04-30,1379.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,2,17.185312499999988,3,0,2012,4,0,0
2793,2012-05-01,1323.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,,1,15.200000000000005,3,0,2012,5,0,1
2794,2012-05-02,695.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,17.558263888888902,3,0,2012,5,0,2
2795,2012-05-03,720.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,14.597395833333335,3,0,2012,5,0,3
2796,2012-05-04,881.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,13.665000000000004,3,0,2012,5,0,4
2797,2012-05-05,1416.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.480069444444451,3,0,2012,5,1,5
2798,2012-05-06,1905.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,5.8641666666666685,3,0,2012,5,2,6
2799,2012-05-07,697.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,8.855138888888888,2,0,2012,5,0,0
2800,2012-05-08,676.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,13.894791666666665,3,0,2012,5,0,1
2801,2012-05-09,708.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,16.315347222222222,3,0,2012,5,0,2
2802,2012-05-10,674.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,18.332812499999992,4,0,2012,5,0,3
2803,2012-05-11,858.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,16.117951388888873,3,0,2012,5,0,4
2804,2012-05-12,1167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,8.850729166666662,3,0,2012,5,1,5
2805,2012-05-13,1218.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,9.02625,2,0,2012,5,2,6
2806,2012-05-14,689.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,11.594270833333326,3,0,2012,5,0,0
2807,2012-05-15,646.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,8.966840277777782,3,0,2012,5,0,1
2808,2012-05-16,680.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,7.586458333333334,4,0,2012,5,0,2
2809,2012-05-17,1462.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,,2,9.057118055555557,3,0,2012,5,0,3
2810,2012-05-18,1299.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,,2,13.375243055555556,3,0,2012,5,0,4
2811,2012-05-19,1227.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,17.27399305555556,3,0,2012,5,1,5
2812,2012-05-20,1489.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,18.975104166666654,3,0,2012,5,2,6
2813,2012-05-21,831.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,20.660104166666667,3,0,2012,5,0,0
2814,2012-05-22,1222.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,23.42642361111111,3,0,2012,5,0,1
2815,2012-05-23,1457.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,23.003819444444442,3,0,2012,5,0,2
2816,2012-05-24,1050.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,21.096041666666665,3,0,2012,5,0,3
2817,2012-05-25,1112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,19.16718750000001,3,0,2012,5,0,4
2818,2012-05-26,1725.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,19.238611111111123,3,0,2012,5,1,5
2819,2012-05-27,2140.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,20.003541666666663,3,0,2012,5,2,6
2820,2012-05-28,2601.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,,3,21.33881944444445,3,0,2012,5,0,0
2821,2012-05-29,1255.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,15.725104166666664,3,0,2012,5,0,1
2822,2012-05-30,707.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,14.078437499999994,2,0,2012,5,0,2
2823,2012-05-31,758.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,14.252083333333333,3,0,2012,5,0,3
2824,2012-06-01,973.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,11.352871972318342,3,0,2012,6,0,4
2825,2012-06-02,1186.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,10.99152777777778,2,0,2012,6,1,5
2826,2012-06-03,2200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,7.4549652777777835,3,0,2012,6,2,6
2827,2012-06-04,842.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,0,8.218506944444435,3,0,2012,6,0,0
2828,2012-06-05,838.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,10.259097222222225,2,0,2012,6,0,1
2829,2012-06-06,887.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,11.068263888888891,3,0,2012,6,0,2
2830,2012-06-07,1409.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,,2,16.720069444444434,3,0,2012,6,0,3
2831,2012-06-08,1278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,16.41836805555555,4,0,2012,6,0,4
2832,2012-06-09,1184.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,13.354305555555555,4,0,2012,6,1,5
2833,2012-06-10,1873.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,3,15.192500000000011,3,0,2012,6,2,6
2834,2012-06-11,828.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.76725694444444,3,0,2012,6,0,0
2835,2012-06-12,783.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,14.487719298245613,2,0,2012,6,0,1
2836,2012-06-13,709.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,12.277256944444446,2,0,2012,6,0,2
2837,2012-06-14,696.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,1,13.2735775862069,2,0,2012,6,0,3
2838,2012-06-15,962.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,13.943484320557495,3,0,2012,6,0,4
2839,2012-06-16,1586.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,15.102083333333326,3,0,2012,6,1,5
2840,2012-06-17,1626.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.084965277777787,3,0,2012,6,2,6
2841,2012-06-18,714.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.09479166666667,4,0,2012,6,0,0
2842,2012-06-19,781.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.98083623693379,2,0,2012,6,0,1
2843,2012-06-20,1018.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,16.691805555555547,3,0,2012,6,0,2
2844,2012-06-21,842.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,16.59756944444445,3,0,2012,6,0,3
2845,2012-06-22,730.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.141388888888887,4,0,2012,6,0,4
2846,2012-06-23,1229.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,15.711284722222226,3,0,2012,6,1,5
2847,2012-06-24,2448.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,13.860486111111117,4,0,2012,6,2,6
2848,2012-06-25,918.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,13.032083333333327,3,0,2012,6,0,0
2849,2012-06-26,797.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,14.474548611111105,3,0,2012,6,0,1
2850,2012-06-27,958.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,16.211986062717777,3,0,2012,6,0,2
2851,2012-06-28,908.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,21.886874999999986,3,0,2012,6,0,3
2852,2012-06-29,1201.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,21.794166666666676,3,0,2012,6,0,4
2853,2012-06-30,1732.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,19.977499999999992,3,0,2012,6,1,5
2854,2012-07-01,2041.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,17.013159722222206,3,0,2012,7,2,6
2855,2012-07-02,824.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,16.07027777777777,2,0,2012,7,0,0
2856,2012-07-03,1168.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,3,19.619340277777788,2,0,2012,7,0,1
2857,2012-07-04,1445.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,22.54725694444444,2,0,2012,7,0,2
2858,2012-07-05,1422.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,22.075555555555567,3,0,2012,7,0,3
2859,2012-07-06,1207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,2,20.575277777777774,3,0,2012,7,0,4
2860,2012-07-07,2051.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,,2,20.140381944444435,3,0,2012,7,1,5
2861,2012-07-08,2585.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,1,17.421319444444435,3,0,2012,7,2,6
2862,2012-07-09,1135.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,16.552465277777774,4,0,2012,7,0,0
2863,2012-07-10,1207.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,17.528159722222213,3,0,2012,7,0,1
2864,2012-07-11,1458.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,15.176027874564458,3,0,2012,7,0,2
2865,2012-07-12,1368.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,13.15239583333334,3,0,2012,7,0,3
2866,2012-07-13,1582.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,14.04645833333333,3,0,2012,7,0,4
2867,2012-07-14,1986.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,14.315555555555552,3,0,2012,7,1,5
2868,2012-07-15,2886.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,15.148784722222214,2,0,2012,7,2,6
2869,2012-07-16,1312.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,13.17506944444444,3,0,2012,7,0,0
2870,2012-07-17,1778.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,15.906944444444449,3,0,2012,7,0,1
2871,2012-07-18,1645.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,17.559965277777785,4,0,2012,7,0,2
2872,2012-07-19,1894.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,1,14.415902777777786,4,0,2012,7,0,3
2873,2012-07-20,1280.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,14.637048611111105,3,0,2012,7,0,4
2874,2012-07-21,1286.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,,1,13.446770833333332,2,0,2012,7,1,5
2875,2012-07-22,1922.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,,2,15.486631944444444,2,0,2012,7,2,6
2876,2012-07-23,1882.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,19.69885416666665,3,0,2012,7,0,0
2877,2012-07-24,2668.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,22.56795138888889,3,0,2012,7,0,1
2878,2012-07-25,3336.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,25.20930555555555,2,0,2012,7,0,2
2879,2012-07-26,2821.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,22.55121527777776,2,0,2012,7,0,3
2880,2012-07-27,2414.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,23.244444444444447,3,0,2012,7,0,4
2881,2012-07-28,2019.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,1,18.674861111111092,3,0,2012,7,1,5
2882,2012-07-29,2415.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,17.06659722222221,3,0,2012,7,2,6
2883,2012-07-30,1702.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,14.045624999999996,3,0,2012,7,0,0
2884,2012-07-31,1845.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,1,15.095416666666674,3,0,2012,7,0,1
2885,2012-08-01,2743.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,3,21.581736111111113,3,0,2012,8,0,2
2886,2012-08-02,2180.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,,2,20.52909722222223,4,0,2012,8,0,3
2887,2012-08-03,2461.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,19.61524305555554,3,0,2012,8,0,4
2888,2012-08-04,1673.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,,2,18.407118055555557,3,0,2012,8,1,5
