,date,visitors_pool_total,sportbad_closed,freizeitbad_closed,kursbecken_closed,school_holiday,bank_holiday,temperature,sunshine_radiation,snow_height,year,month,day
2206,2010-09-19,1175.0,0.0,0.0,0.0,0.0,0.0,10.746840277777784,RS0,S0,2010,9,2
2207,2010-09-20,613.0,0.0,0.0,0.0,0.0,0.0,14.138958333333335,RS0,S0,2010,9,0
2208,2010-09-21,481.0,0.0,0.0,0.0,0.0,0.0,15.607361111111107,RS1,S0,2010,9,0
2209,2010-09-22,465.0,0.0,0.0,0.0,0.0,0.0,16.629548611111105,RS2,S0,2010,9,0
2210,2010-09-23,451.0,0.0,0.0,0.0,0.0,0.0,17.970972222222226,RS1,S0,2010,9,0
2211,2010-09-24,655.0,0.0,0.0,0.0,0.0,0.0,14.98878472222222,RS0,S0,2010,9,0
2212,2010-09-25,850.0,0.0,0.0,0.0,0.0,0.0,11.656388888888873,RS1,S0,2010,9,1
2213,2010-09-26,1338.0,0.0,0.0,0.0,0.0,0.0,9.678749999999997,RS1,S0,2010,9,2
2214,2010-09-27,623.0,0.0,0.0,0.0,0.0,0.0,9.490555555555558,RS0,S0,2010,9,0
2215,2010-09-28,408.0,0.0,0.0,0.0,0.0,0.0,11.42156249999999,RS0,S0,2010,9,0
2216,2010-09-29,458.0,0.0,0.0,0.0,0.0,0.0,8.527187500000005,RS1,S0,2010,9,0
2217,2010-09-30,376.0,0.0,0.0,0.0,0.0,0.0,9.349791666666672,RS1,S0,2010,9,0
2218,2010-10-01,593.0,0.0,0.0,0.0,0.0,0.0,12.033645833333333,RS1,S0,2010,10,0
2219,2010-10-02,846.0,0.0,0.0,0.0,0.0,0.0,12.303993055555555,RS0,S0,2010,10,1
2220,2010-10-03,1292.0,0.0,0.0,0.0,0.0,1.0,17.148541666666652,RS1,S0,2010,10,2
2221,2010-10-04,508.0,0.0,0.0,0.0,0.0,0.0,16.96041666666667,RS1,S0,2010,10,0
2222,2010-10-05,409.0,0.0,0.0,0.0,0.0,0.0,15.608576388888881,RS1,S0,2010,10,0
2223,2010-10-06,530.0,0.0,0.0,0.0,0.0,0.0,16.468715277777786,RS0,S0,2010,10,0
2224,2010-10-07,415.0,0.0,0.0,0.0,0.0,0.0,15.678125000000007,RS0,S0,2010,10,0
2225,2010-10-08,574.0,0.0,0.0,0.0,0.0,0.0,14.029826388888877,RS0,S0,2010,10,0
2226,2010-10-09,851.0,0.0,0.0,0.0,1.0,0.0,12.488784722222213,RS1,S0,2010,10,1
2227,2010-10-10,1185.0,0.0,0.0,0.0,1.0,0.0,9.7746875,RS1,S0,2010,10,2
2228,2010-10-11,1164.0,0.0,0.0,0.0,3.0,0.0,8.818680555555554,RS1,S0,2010,10,0
2229,2010-10-12,1102.0,0.0,0.0,0.0,3.0,0.0,5.5264236111111105,RS0,S0,2010,10,0
2230,2010-10-13,1291.0,0.0,0.0,0.0,3.0,0.0,7.3776388888888915,RS1,S0,2010,10,0
2231,2010-10-14,1370.0,0.0,0.0,0.0,3.0,0.0,6.516666666666674,RS0,S0,2010,10,0
2232,2010-10-15,1369.0,0.0,0.0,0.0,3.0,0.0,9.606423611111124,RS0,S0,2010,10,0
2233,2010-10-16,1399.0,0.0,0.0,0.0,3.0,0.0,6.668298611111102,RS0,S0,2010,10,1
2234,2010-10-17,1685.0,0.0,0.0,0.0,3.0,0.0,5.51920138888889,RS0,S0,2010,10,2
2235,2010-10-18,1506.0,0.0,0.0,0.0,3.0,0.0,5.897916666666666,RS1,S0,2010,10,0
2236,2010-10-19,1649.0,0.0,0.0,0.0,3.0,0.0,7.700381944444446,RS0,S0,2010,10,0
2237,2010-10-20,1902.0,0.0,0.0,0.0,3.0,0.0,5.908333333333336,RS1,S0,2010,10,0
2238,2010-10-21,1785.0,0.0,0.0,0.0,3.0,0.0,5.031875,RS0,S0,2010,10,0
2239,2010-10-22,1478.0,0.0,0.0,0.0,3.0,0.0,6.965000000000002,RS0,S0,2010,10,0
2240,2010-10-23,1209.0,0.0,0.0,0.0,3.0,0.0,6.576562499999999,RS0,S0,2010,10,1
2241,2010-10-24,1998.0,0.0,0.0,0.0,0.0,0.0,6.8023263888888925,RS0,S0,2010,10,2
2242,2010-10-25,611.0,0.0,0.0,0.0,0.0,0.0,5.79934027777778,RS1,S0,2010,10,0
2243,2010-10-26,516.0,0.0,0.0,0.0,0.0,0.0,6.177777777777775,RS0,S0,2010,10,0
2244,2010-10-27,545.0,0.0,0.0,0.0,0.0,0.0,7.596388888888884,RS0,S0,2010,10,0
2245,2010-10-28,517.0,0.0,0.0,0.0,0.0,0.0,8.746770833333333,RS0,S0,2010,10,0
2246,2010-10-29,612.0,0.0,0.0,0.0,0.0,0.0,10.029374999999996,RS0,S0,2010,10,0
2247,2010-10-30,797.0,0.0,0.0,0.0,0.0,0.0,12.289270833333347,RS0,S0,2010,10,1
2248,2010-10-31,1278.0,0.0,0.0,0.0,0.0,0.0,8.140871080139371,RS0,S0,2010,10,2
2249,2010-11-01,1187.0,0.0,0.0,0.0,0.0,1.0,6.919340277777778,RS0,S0,2010,11,0
2250,2010-11-02,617.0,0.0,0.0,0.0,0.0,0.0,8.984236111111109,RS0,S0,2010,11,0
2251,2010-11-03,536.0,0.0,0.0,0.0,0.0,0.0,11.16208333333335,RS0,S0,2010,11,0
2252,2010-11-04,520.0,0.0,0.0,0.0,0.0,0.0,13.026319444444447,RS0,S0,2010,11,0
2253,2010-11-05,733.0,0.0,0.0,0.0,0.0,0.0,12.028958333333339,RS0,S0,2010,11,0
2254,2010-11-06,1183.0,0.0,0.0,0.0,0.0,0.0,8.180555555555559,RS0,S0,2010,11,1
2255,2010-11-07,1613.0,0.0,0.0,0.0,0.0,0.0,4.471180555555551,RS0,S0,2010,11,2
2256,2010-11-08,545.0,0.0,0.0,0.0,0.0,0.0,3.6651736111111126,RS0,S0,2010,11,0
2257,2010-11-09,521.0,0.0,0.0,0.0,0.0,0.0,3.70746527777778,RS0,S0,2010,11,0
2258,2010-11-10,546.0,0.0,0.0,0.0,0.0,0.0,4.6112891986062765,RS0,S0,2010,11,0
2259,2010-11-11,532.0,0.0,0.0,0.0,0.0,0.0,4.6472183098591575,RS0,S0,2010,11,0
2260,2010-11-12,685.0,0.0,0.0,0.0,0.0,0.0,9.498715277777778,RS0,S0,2010,11,0
2261,2010-11-13,940.0,0.0,0.0,0.0,0.0,0.0,9.464756944444439,RS0,S0,2010,11,1
2262,2010-11-14,1570.0,0.0,0.0,0.0,0.0,0.0,11.901284722222226,RS0,S0,2010,11,2
2263,2010-11-15,576.0,0.0,0.0,0.0,0.0,0.0,7.64180555555555,RS0,S0,2010,11,0
2264,2010-11-16,511.0,0.0,0.0,0.0,0.0,0.0,5.0856249999999985,RS0,S0,2010,11,0
2265,2010-11-17,471.0,0.0,0.0,0.0,0.0,0.0,4.135347222222227,RS0,S0,2010,11,0
2266,2010-11-18,452.0,0.0,0.0,0.0,0.0,0.0,4.92347222222222,RS0,S0,2010,11,0
2267,2010-11-19,551.0,0.0,0.0,0.0,0.0,0.0,6.163576388888888,RS0,S0,2010,11,0
2268,2010-11-20,958.0,0.0,0.0,0.0,0.0,0.0,6.9257638888888895,RS0,S0,2010,11,1
2269,2010-11-21,1327.0,0.0,0.0,0.0,0.0,0.0,4.5713888888888885,RS0,S0,2010,11,2
2270,2010-11-22,554.0,0.0,0.0,0.0,0.0,0.0,4.045659722222221,RS0,S0,2010,11,0
2271,2010-11-23,505.0,0.0,0.0,0.0,0.0,0.0,3.4005555555555564,RS0,S0,2010,11,0
2272,2010-11-24,453.0,0.0,0.0,0.0,0.0,0.0,2.1474305555555557,RS0,S0,2010,11,0
2273,2010-11-25,438.0,0.0,0.0,0.0,0.0,0.0,1.638541666666668,RS0,S0,2010,11,0
2274,2010-11-26,598.0,0.0,0.0,0.0,0.0,0.0,-1.2380902777777771,RS0,S0,2010,11,0
2275,2010-11-27,810.0,0.0,0.0,0.0,0.0,0.0,-3.0066319444444436,RS0,S0,2010,11,1
3121,2010-11-28,,,,,,,-3.3762847222222225,RS0,S0,2010,11,2
2276,2010-11-29,493.0,0.0,0.0,0.0,0.0,0.0,-2.026805555555555,RS0,S0,2010,11,0
2277,2010-11-30,415.0,0.0,0.0,0.0,0.0,0.0,-2.89392361111111,RS0,S1,2010,11,0
2278,2010-12-01,423.0,0.0,0.0,0.0,0.0,0.0,-8.070972222222228,RS0,S0,2010,12,0
2279,2010-12-02,399.0,0.0,0.0,0.0,0.0,0.0,-7.174340277777772,RS0,S1,2010,12,0
2280,2010-12-03,421.0,0.0,0.0,0.0,0.0,0.0,-5.457777777777783,RS0,S1,2010,12,0
2281,2010-12-04,738.0,0.0,0.0,0.0,0.0,0.0,-2.985243055555556,RS0,S1,2010,12,1
2282,2010-12-05,648.0,0.0,0.0,0.0,0.0,0.0,0.2475347222222225,RS0,S1,2010,12,2
2283,2010-12-06,484.0,0.0,0.0,0.0,0.0,0.0,0.6707291666666664,RS0,S1,2010,12,0
2284,2010-12-07,441.0,0.0,0.0,0.0,0.0,0.0,-1.9926388888888864,RS0,S1,2010,12,0
2285,2010-12-08,415.0,0.0,0.0,0.0,0.0,0.0,-2.191979166666666,RS0,S1,2010,12,0
2286,2010-12-09,408.0,0.0,0.0,0.0,0.0,0.0,-0.1875347222222229,RS0,S1,2010,12,0
2287,2010-12-10,497.0,0.0,0.0,0.0,0.0,0.0,0.6038541666666667,RS0,S1,2010,12,0
2288,2010-12-11,908.0,0.0,0.0,0.0,0.0,0.0,4.8386458333333335,RS0,S0,2010,12,1
2289,2010-12-12,1063.0,0.0,0.0,0.0,0.0,0.0,1.2124999999999997,RS0,S0,2010,12,2
2290,2010-12-13,335.0,0.0,0.0,0.0,0.0,0.0,-3.745798611111113,RS0,S0,2010,12,0
2291,2010-12-14,299.0,0.0,0.0,0.0,0.0,0.0,-3.862395833333332,RS0,S1,2010,12,0
2292,2010-12-15,347.0,0.0,0.0,0.0,0.0,0.0,-4.495833333333336,RS0,S1,2010,12,0
2293,2010-12-16,244.0,0.0,0.0,0.0,0.0,0.0,-3.3910416666666663,RS0,S1,2010,12,0
2294,2010-12-17,348.0,0.0,0.0,0.0,0.0,0.0,-2.9932291666666635,RS0,S1,2010,12,0
2295,2010-12-18,459.0,0.0,0.0,0.0,0.0,0.0,-6.083576388888887,RS0,S1,2010,12,1
2296,2010-12-19,437.0,0.0,0.0,0.0,0.0,0.0,-5.542743055555558,RS0,S1,2010,12,2
2297,2010-12-20,301.0,0.0,0.0,0.0,0.0,0.0,-6.053298611111113,RS0,S1,2010,12,0
2298,2010-12-21,297.0,0.0,0.0,0.0,0.0,0.0,-7.286840277777784,RS0,S1,2010,12,0
2299,2010-12-22,469.0,0.0,0.0,0.0,1.0,0.0,-3.9877430555555526,RS0,S1,2010,12,0
2300,2010-12-23,403.0,0.0,0.0,0.0,1.0,0.0,-2.5599305555555567,RS0,S1,2010,12,0
2301,2010-12-24,191.0,0.0,0.0,0.0,3.0,0.0,-3.2972916666666667,RS0,S1,2010,12,0
3122,2010-12-25,,,,,,,-6.384687499999999,RS0,S1,2010,12,1
2302,2010-12-26,514.0,0.0,0.0,0.0,3.0,1.0,-2.972708333333335,RS0,S1,2010,12,2
2303,2010-12-27,798.0,0.0,0.0,0.0,3.0,0.0,-0.06854166666666668,RS0,S1,2010,12,0
2304,2010-12-28,1431.0,0.0,0.0,0.0,3.0,0.0,-1.9744791666666663,RS0,S1,2010,12,0
2305,2010-12-29,1488.0,0.0,0.0,0.0,3.0,0.0,-6.900972222222217,RS0,S1,2010,12,0
2306,2010-12-30,1331.0,0.0,0.0,0.0,3.0,0.0,-5.907812499999999,RS0,S1,2010,12,0
2307,2010-12-31,280.0,0.0,0.0,0.0,3.0,0.0,0.0420833333333337,RS0,S1,2010,12,0
2672,2012-01-01,915.0,0.0,0.0,0.0,3.0,1.0,10.542395833333334,RS0,S0,2012,1,2
2673,2012-01-02,2163.0,0.0,0.0,0.0,3.0,0.0,7.572465277777772,RS0,S0,2012,1,0
2674,2012-01-03,2629.0,0.0,0.0,0.0,3.0,0.0,5.784444444444442,RS0,S0,2012,1,0
2675,2012-01-04,2416.0,0.0,0.0,0.0,3.0,0.0,4.955381944444452,RS0,S0,2012,1,0
2676,2012-01-05,1522.0,0.0,0.0,0.0,2.0,0.0,5.4261111111111155,RS0,S0,2012,1,0
2677,2012-01-06,1502.0,0.0,0.0,0.0,2.0,0.0,4.720173611111111,RS0,S0,2012,1,0
2678,2012-01-07,2190.0,0.0,0.0,0.0,0.0,0.0,4.928645833333332,RS0,S0,2012,1,1
2679,2012-01-08,2614.0,0.0,0.0,0.0,0.0,0.0,5.1992013888888895,RS0,S0,2012,1,2
2680,2012-01-09,812.0,0.0,0.0,0.0,0.0,0.0,5.841874999999997,RS0,S0,2012,1,0
2681,2012-01-10,739.0,0.0,0.0,0.0,0.0,0.0,5.2908333333333335,RS0,S0,2012,1,0
2682,2012-01-11,835.0,0.0,0.0,0.0,0.0,0.0,6.936006944444442,RS0,S0,2012,1,0
2683,2012-01-12,765.0,0.0,0.0,0.0,0.0,0.0,6.150798611111117,RS0,S0,2012,1,0
2684,2012-01-13,1137.0,0.0,0.0,0.0,0.0,0.0,3.582777777777779,RS0,S0,2012,1,0
2685,2012-01-14,2049.0,0.0,0.0,0.0,0.0,0.0,2.5603819444444453,RS0,S0,2012,1,1
2686,2012-01-15,2597.0,0.0,0.0,0.0,0.0,0.0,-0.3612152777777776,RS0,S0,2012,1,2
2687,2012-01-16,742.0,0.0,0.0,0.0,0.0,0.0,0.22989583333333385,RS0,S0,2012,1,0
2688,2012-01-17,755.0,0.0,0.0,0.0,0.0,0.0,-0.21656250000000046,RS0,S0,2012,1,0
2689,2012-01-18,799.0,0.0,0.0,0.0,0.0,0.0,1.18920138888889,RS0,S0,2012,1,0
2690,2012-01-19,758.0,0.0,0.0,0.0,0.0,0.0,4.063832752613242,RS0,S0,2012,1,0
2691,2012-01-20,1079.0,0.0,0.0,0.0,0.0,0.0,2.661487889273356,RS0,S0,2012,1,0
2692,2012-01-21,2051.0,0.0,0.0,0.0,0.0,0.0,3.9650000000000025,RS0,S0,2012,1,1
2693,2012-01-22,2706.0,0.0,0.0,0.0,0.0,0.0,4.714062500000002,RS0,S0,2012,1,2
2694,2012-01-23,847.0,0.0,0.0,0.0,0.0,0.0,3.398229166666669,RS0,S0,2012,1,0
2695,2012-01-24,779.0,0.0,0.0,0.0,0.0,0.0,2.2575000000000007,RS0,S0,2012,1,0
2696,2012-01-25,758.0,0.0,0.0,0.0,0.0,0.0,1.3309722222222231,RS0,S0,2012,1,0
2697,2012-01-26,856.0,0.0,0.0,0.0,0.0,0.0,0.8026388888888887,RS0,S0,2012,1,0
2698,2012-01-27,1067.0,0.0,0.0,0.0,0.0,0.0,2.5378472222222217,RS0,S0,2012,1,0
2699,2012-01-28,1862.0,0.0,0.0,0.0,0.0,0.0,0.1961805555555557,RS0,S0,2012,1,1
2700,2012-01-29,2499.0,0.0,0.0,0.0,0.0,0.0,-3.1464236111111106,RS0,S0,2012,1,2
2701,2012-01-30,1939.0,0.0,0.0,0.0,1.0,0.0,-4.413125000000001,RS0,S0,2012,1,0
2702,2012-01-31,1653.0,0.0,0.0,0.0,1.0,0.0,-7.028402777777777,RS0,S0,2012,1,0
2703,2012-02-01,707.0,0.0,0.0,0.0,0.0,0.0,-7.569895833333327,RS0,S0,2012,2,0
2704,2012-02-02,771.0,0.0,0.0,0.0,0.0,0.0,-9.183923611111107,RS0,S0,2012,2,0
2705,2012-02-03,917.0,0.0,0.0,0.0,0.0,0.0,-7.496354166666666,RS0,S0,2012,2,0
2706,2012-02-04,1503.0,0.0,0.0,0.0,0.0,0.0,-7.484930555555552,RS0,S0,2012,2,1
2707,2012-02-05,2247.0,0.0,0.0,0.0,0.0,0.0,-7.761840277777775,RS0,S0,2012,2,2
2708,2012-02-06,876.0,0.0,0.0,0.0,0.0,0.0,-8.960208333333343,RS0,S0,2012,2,0
2709,2012-02-07,658.0,0.0,0.0,0.0,0.0,0.0,-9.98864583333332,RS0,S0,2012,2,0
2710,2012-02-08,693.0,0.0,0.0,0.0,0.0,0.0,-4.718620689655174,RS0,S0,2012,2,0
2711,2012-02-09,688.0,0.0,0.0,0.0,0.0,0.0,-3.557187499999997,RS0,S0,2012,2,0
2712,2012-02-10,860.0,0.0,0.0,0.0,0.0,0.0,-6.84920138888889,RS1,S0,2012,2,0
2713,2012-02-11,1288.0,0.0,0.0,0.0,0.0,0.0,-5.826909722222223,RS0,S0,2012,2,1
2714,2012-02-12,1629.0,0.0,0.0,0.0,0.0,0.0,-4.4290625000000015,RS0,S0,2012,2,2
2715,2012-02-13,864.0,0.0,0.0,0.0,0.0,0.0,-0.3329166666666665,RS0,S1,2012,2,0
2716,2012-02-14,673.0,0.0,0.0,0.0,0.0,0.0,1.7392361111111103,RS0,S0,2012,2,0
2717,2012-02-15,653.0,0.0,0.0,0.0,0.0,0.0,3.0895138888888902,RS0,S0,2012,2,0
2718,2012-02-16,667.0,0.0,0.0,0.0,0.0,0.0,2.344169611307422,RS0,S0,2012,2,0
2719,2012-02-17,945.0,0.0,0.0,0.0,0.0,0.0,4.463055555555553,RS0,S0,2012,2,0
2720,2012-02-18,1672.0,0.0,0.0,0.0,0.0,0.0,5.773506944444447,RS0,S0,2012,2,1
2721,2012-02-19,2192.0,0.0,0.0,0.0,0.0,0.0,1.683888888888888,RS0,S0,2012,2,2
2722,2012-02-20,1308.0,0.0,0.0,0.0,0.0,0.0,0.1814760147601481,RS0,S0,2012,2,0
2723,2012-02-21,756.0,0.0,0.0,0.0,0.0,0.0,3.430538461538461,RS0,S0,2012,2,0
2724,2012-02-22,786.0,0.0,0.0,0.0,0.0,0.0,6.001157894736839,RS1,S0,2012,2,0
2725,2012-02-23,744.0,0.0,0.0,0.0,0.0,0.0,6.571284722222222,RS0,S0,2012,2,0
2726,2012-02-24,973.0,0.0,0.0,0.0,0.0,0.0,8.050729166666667,RS0,S0,2012,2,0
2727,2012-02-25,1836.0,0.0,0.0,0.0,0.0,0.0,4.312951388888889,RS0,S0,2012,2,1
2728,2012-02-26,2133.0,0.0,0.0,0.0,0.0,0.0,4.721562499999999,RS0,S0,2012,2,2
2729,2012-02-27,732.0,0.0,0.0,0.0,0.0,0.0,4.070347222222224,RS0,S0,2012,2,0
2730,2012-02-28,703.0,0.0,0.0,0.0,0.0,0.0,7.004236111111108,RS0,S0,2012,2,0
2731,2012-02-29,742.0,0.0,0.0,0.0,0.0,0.0,8.869930555555559,RS0,S0,2012,2,0
2732,2012-03-01,728.0,0.0,0.0,0.0,0.0,0.0,7.634999999999998,RS0,S0,2012,3,0
2733,2012-03-02,962.0,0.0,0.0,0.0,0.0,0.0,8.071250000000008,RS1,S0,2012,3,0
2734,2012-03-03,1374.0,0.0,0.0,0.0,0.0,0.0,6.379513888888881,RS0,S0,2012,3,1
2735,2012-03-04,1857.0,0.0,0.0,0.0,0.0,0.0,8.121423611111112,RS0,S0,2012,3,2
2736,2012-03-05,840.0,0.0,0.0,0.0,0.0,0.0,5.98597222222222,RS0,S0,2012,3,0
2737,2012-03-06,738.0,0.0,0.0,0.0,0.0,0.0,6.070034843205577,RS1,S0,2012,3,0
2738,2012-03-07,698.0,0.0,0.0,0.0,0.0,0.0,3.7420138888888905,RS0,S0,2012,3,0
2739,2012-03-08,696.0,0.0,0.0,0.0,0.0,0.0,4.912986111111109,RS1,S0,2012,3,0
2740,2012-03-09,977.0,0.0,0.0,0.0,0.0,0.0,5.9567013888888845,RS1,S0,2012,3,0
2741,2012-03-10,1741.0,0.0,0.0,0.0,0.0,0.0,7.5172916666666625,RS0,S0,2012,3,1
2742,2012-03-11,2024.0,0.0,0.0,0.0,0.0,0.0,7.837395833333334,RS0,S0,2012,3,2
2743,2012-03-12,740.0,0.0,0.0,0.0,0.0,0.0,7.036909722222225,RS0,S0,2012,3,0
2744,2012-03-13,705.0,0.0,0.0,0.0,0.0,0.0,6.9824305555555615,RS0,S0,2012,3,0
2745,2012-03-14,713.0,0.0,0.0,0.0,0.0,0.0,6.078368055555552,RS0,S0,2012,3,0
2746,2012-03-15,587.0,0.0,0.0,0.0,0.0,0.0,8.629895833333336,RS1,S0,2012,3,0
2747,2012-03-16,842.0,0.0,0.0,0.0,0.0,0.0,10.404583333333328,RS1,S0,2012,3,0
2748,2012-03-17,1215.0,0.0,0.0,0.0,0.0,0.0,8.972604166666667,RS1,S0,2012,3,1
2749,2012-03-18,1802.0,0.0,0.0,0.0,0.0,0.0,7.483229166666675,RS0,S0,2012,3,2
2750,2012-03-19,782.0,0.0,0.0,0.0,0.0,0.0,6.154375000000004,RS1,S0,2012,3,0
2751,2012-03-20,718.0,0.0,0.0,0.0,0.0,0.0,7.8865277777777765,RS1,S0,2012,3,0
2752,2012-03-21,720.0,0.0,0.0,0.0,0.0,0.0,11.154548611111105,RS1,S0,2012,3,0
2753,2012-03-22,684.0,0.0,0.0,0.0,0.0,0.0,11.693333333333335,RS2,S0,2012,3,0
2754,2012-03-23,972.0,0.0,0.0,0.0,0.0,0.0,12.288784722222225,RS2,S0,2012,3,0
2755,2012-03-24,1032.0,0.0,0.0,0.0,0.0,0.0,12.483055555555561,RS1,S0,2012,3,1
2756,2012-03-25,1206.0,0.0,0.0,0.0,0.0,0.0,9.7124,RS2,S0,2012,3,2
2757,2012-03-26,945.0,0.0,0.0,0.0,1.0,0.0,8.77875,RS2,S0,2012,3,0
2758,2012-03-27,891.0,0.0,0.0,0.0,1.0,0.0,10.520104166666664,RS1,S0,2012,3,0
2759,2012-03-28,920.0,0.0,0.0,0.0,1.0,0.0,11.759409722222221,RS2,S0,2012,3,0
2760,2012-03-29,1137.0,0.0,0.0,0.0,1.0,0.0,7.784756944444448,RS0,S0,2012,3,0
2761,2012-03-30,1348.0,0.0,0.0,0.0,1.0,0.0,7.371458333333336,RS0,S0,2012,3,0
2762,2012-03-31,1238.0,0.0,0.0,0.0,1.0,0.0,5.489340277777778,RS1,S0,2012,3,1
2763,2012-04-01,1744.0,0.0,0.0,0.0,1.0,0.0,3.6937847222222215,RS1,S0,2012,4,2
2764,2012-04-02,1629.0,0.0,0.0,0.0,3.0,0.0,6.911805555555554,RS1,S0,2012,4,0
2765,2012-04-03,1778.0,0.0,0.0,0.0,3.0,0.0,9.724652777777782,RS1,S0,2012,4,0
2766,2012-04-04,2024.0,0.0,0.0,0.0,3.0,0.0,5.161250000000006,RS0,S0,2012,4,0
2767,2012-04-05,1466.0,0.0,0.0,0.0,3.0,0.0,3.9860069444444464,RS0,S0,2012,4,0
2768,2012-04-06,1542.0,0.0,0.0,0.0,3.0,1.0,5.536770833333337,RS1,S0,2012,4,0
2769,2012-04-07,1401.0,0.0,0.0,0.0,3.0,0.0,4.0995486111111115,RS1,S0,2012,4,1
2770,2012-04-08,585.0,0.0,0.0,0.0,3.0,0.0,4.264895833333332,RS2,S0,2012,4,2
2771,2012-04-09,1803.0,0.0,0.0,0.0,3.0,1.0,6.3696180555555655,RS0,S0,2012,4,0
2772,2012-04-10,2250.0,0.0,0.0,0.0,3.0,0.0,9.739930555555556,RS0,S0,2012,4,0
2773,2012-04-11,1993.0,0.0,0.0,0.0,3.0,0.0,8.413541666666667,RS2,S0,2012,4,0
2774,2012-04-12,1821.0,0.0,0.0,0.0,2.0,0.0,7.441111111111113,RS1,S0,2012,4,0
2775,2012-04-13,1489.0,0.0,0.0,0.0,2.0,0.0,6.93708333333333,RS2,S0,2012,4,0
2776,2012-04-14,1551.0,0.0,0.0,0.0,2.0,0.0,7.382916666666674,RS1,S0,2012,4,1
2777,2012-04-15,1971.0,0.0,0.0,0.0,0.0,0.0,6.050590277777782,RS1,S0,2012,4,2
2778,2012-04-16,695.0,0.0,0.0,0.0,0.0,0.0,4.557013888888887,RS1,S0,2012,4,0
2779,2012-04-17,577.0,0.0,0.0,0.0,0.0,0.0,6.031666666666667,RS2,S0,2012,4,0
2780,2012-04-18,713.0,0.0,0.0,0.0,0.0,0.0,8.52142361111111,RS2,S0,2012,4,0
2781,2012-04-19,668.0,0.0,0.0,0.0,0.0,0.0,9.74347222222223,RS1,S0,2012,4,0
2782,2012-04-20,793.0,0.0,0.0,0.0,0.0,0.0,9.92739583333333,RS2,S0,2012,4,0
2783,2012-04-21,1261.0,0.0,0.0,0.0,0.0,0.0,7.555625000000004,RS1,S0,2012,4,1
2784,2012-04-22,1877.0,0.0,0.0,0.0,0.0,0.0,7.073402777777778,RS1,S0,2012,4,2
2785,2012-04-23,682.0,0.0,0.0,0.0,0.0,0.0,8.656666666666673,RS2,S0,2012,4,0
2786,2012-04-24,606.0,0.0,0.0,0.0,0.0,0.0,9.201354166666675,RS1,S0,2012,4,0
2787,2012-04-25,616.0,0.0,0.0,0.0,0.0,0.0,9.688020833333336,RS2,S0,2012,4,0
2788,2012-04-26,636.0,0.0,0.0,0.0,0.0,0.0,11.921076388888896,RS1,S0,2012,4,0
2789,2012-04-27,659.0,0.0,0.0,0.0,0.0,0.0,12.612534722222222,RS1,S0,2012,4,0
2790,2012-04-28,1007.0,0.0,0.0,0.0,0.0,0.0,16.467187499999998,RS2,S0,2012,4,1
2791,2012-04-29,1347.0,0.0,0.0,0.0,0.0,0.0,13.842916666666662,RS1,S0,2012,4,2
2792,2012-04-30,1379.0,0.0,0.0,0.0,1.0,0.0,17.185312499999988,RS2,S0,2012,4,0
2793,2012-05-01,1323.0,0.0,0.0,0.0,0.0,1.0,15.200000000000005,RS1,S0,2012,5,0
2794,2012-05-02,695.0,0.0,0.0,0.0,0.0,0.0,17.558263888888902,RS2,S0,2012,5,0
2795,2012-05-03,720.0,0.0,0.0,0.0,0.0,0.0,14.597395833333335,RS1,S0,2012,5,0
2796,2012-05-04,881.0,0.0,0.0,0.0,0.0,0.0,13.665000000000004,RS2,S0,2012,5,0
2797,2012-05-05,1416.0,0.0,0.0,0.0,0.0,0.0,7.480069444444451,RS0,S0,2012,5,1
2798,2012-05-06,1905.0,0.0,0.0,0.0,0.0,0.0,5.8641666666666685,RS0,S0,2012,5,2
2799,2012-05-07,697.0,0.0,0.0,0.0,0.0,0.0,8.855138888888888,RS2,S0,2012,5,0
2800,2012-05-08,676.0,0.0,0.0,0.0,0.0,0.0,13.894791666666665,RS2,S0,2012,5,0
2801,2012-05-09,708.0,0.0,0.0,0.0,0.0,0.0,16.315347222222222,RS1,S0,2012,5,0
2802,2012-05-10,674.0,0.0,0.0,0.0,0.0,0.0,18.332812499999992,RS1,S0,2012,5,0
2803,2012-05-11,858.0,0.0,0.0,0.0,0.0,0.0,16.117951388888873,RS1,S0,2012,5,0
2804,2012-05-12,1167.0,0.0,0.0,0.0,0.0,0.0,8.850729166666662,RS2,S0,2012,5,1
2805,2012-05-13,1218.0,0.0,0.0,0.0,0.0,0.0,9.02625,RS2,S0,2012,5,2
2806,2012-05-14,689.0,0.0,0.0,0.0,0.0,0.0,11.594270833333326,RS3,S0,2012,5,0
2807,2012-05-15,646.0,0.0,0.0,0.0,0.0,0.0,8.966840277777782,RS2,S0,2012,5,0
2808,2012-05-16,680.0,0.0,0.0,0.0,0.0,0.0,7.586458333333334,RS2,S0,2012,5,0
2809,2012-05-17,1462.0,0.0,0.0,0.0,0.0,1.0,9.057118055555557,RS2,S0,2012,5,0
2810,2012-05-18,1299.0,0.0,0.0,0.0,1.0,0.0,13.375243055555556,RS2,S0,2012,5,0
2811,2012-05-19,1227.0,0.0,0.0,0.0,0.0,0.0,17.27399305555556,RS2,S0,2012,5,1
2812,2012-05-20,1489.0,0.0,0.0,0.0,0.0,0.0,18.975104166666654,RS2,S0,2012,5,2
